,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
93,SKAB_Fold1,Original,GRU,0.6567611272505836,0.04126673108005376,0.8246672582076309,0.015504640889896469,0.9921662454478335,0.001989963707804178,0.4919689119170984,0.04564017658610934,,,,,,23.938997077941895,0.13020291328430175,,
94,SKAB_Fold1,Original,LSTM,0.6856754981313007,0.06874950160764372,0.8349157054125997,0.02487213676171782,0.9737391691475207,0.02325129629828619,0.5338082901554404,0.08288434892701367,,,,,,24.760999536514284,0.13169703483581544,,
95,SKAB_Fold1,Unseen,Automata_W3_A3,0.1069182389937107,0.0,0.6210807204803203,0.0,0.85,0.0,0.057046979865771806,0.0,0.0,0.0,0.0,0.0,0.0,0.01331024169921875,0.0034216880798339845,17.0,0.11764705882352941
96,SKAB_Fold1,Unseen,Automata_W3_A4,0.06451612903225806,0.0,0.6130753835890593,0.0,0.8333333333333334,0.0,0.03355704697986577,0.0,1.0,0.0,1.0,0.0,3.0,0.011982297897338868,0.0037965297698974608,26.0,0.07692307692307693
97,SKAB_Fold1,Unseen,Automata_W3_A5,0.27371273712737126,0.0,0.6424282855236825,0.0,0.7112676056338029,0.0,0.16946308724832215,0.0,0.0,0.0,0.0,0.0,0.0,0.011597490310668946,0.0034026622772216795,34.0,0.05709342560553633
98,SKAB_Fold1,Unseen,Automata_W3_A6,0.0660377358490566,0.0,0.6037358238825884,0.0,0.525,0.0,0.03523489932885906,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,0.013402509689331054,0.005198049545288086,42.0,0.0481859410430839
99,SKAB_Fold1,Unseen,Automata_W4_A3,0.09069212410501193,0.0,0.6601248884924175,0.0,0.76,0.0,0.048223350253807105,0.0,0.0,0.0,0.0,0.0,0.0,0.011000347137451173,0.002997875213623047,34.0,0.05622837370242215
100,SKAB_Fold1,Unseen,Automata_W4_A4,0.11764705882352941,0.0,0.6654772524531668,0.0,0.8064516129032258,0.0,0.06345177664974619,0.0,1.0,0.0,1.0,0.0,5.0,0.010599136352539062,0.006397247314453125,49.0,0.036234902124114954
101,SKAB_Fold1,Unseen,Automata_W4_A5,0.2788844621513944,0.0,0.6770740410347904,0.0,0.6481481481481481,0.0,0.17766497461928935,0.0,0.0,0.0,0.0,0.0,22.0,0.00998983383178711,0.01998133659362793,63.0,0.027714789619551528
102,SKAB_Fold1,Unseen,Automata_W4_A6,0.06407322654462243,0.0,0.6351471900089206,0.0,0.32558139534883723,0.0,0.03553299492385787,0.0,0.8,0.0,0.8,0.0,5.0,0.00923299789428711,0.006999158859252929,81.0,0.02255753696082914
103,SKAB_Fold1,Unseen,Automata_W5_A3,0.07710843373493977,0.0,0.5715883668903803,0.0,0.7619047619047619,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.008521413803100586,0.003207492828369141,64.0,0.025634765625
104,SKAB_Fold1,Unseen,Automata_W5_A4,0.10023866348448687,0.0,0.5782997762863534,0.0,0.8400000000000001,0.0,0.05329949238578681,0.0,1.0,0.0,1.0,0.0,8.0,0.009203100204467773,0.022795343399047853,83.0,0.018144868631151112
105,SKAB_Fold1,Unseen,Automata_W5_A5,0.3225806451612903,0.0,0.6241610738255033,0.0,0.7843137254901961,0.0,0.20304568527918782,0.0,0.880952380952381,0.0,0.78,0.0,50.0,0.008797216415405273,0.11254267692565918,95.0,0.015290858725761771
106,SKAB_Fold1,Unseen,Automata_W5_A6,0.0639269406392694,0.0,0.5413870246085011,0.0,0.3181818181818182,0.0,0.03553299492385787,0.0,0.875,0.0,0.42105263157894735,0.0,19.0,0.00937204360961914,0.05705127716064453,143.0,0.011149689471367793
107,SKAB_Fold1,Unseen,Automata_W6_A3,0.033816425120772944,0.0,0.46018893387314447,0.0,0.35,0.0,0.017766497461928935,0.0,0.0,0.0,0.0,0.0,7.0,0.007643461227416992,0.020940017700195313,99.0,0.014182226303438425
108,SKAB_Fold1,Unseen,Automata_W6_A4,0.07582938388625593,0.0,0.47368421052631576,0.0,0.5714285714285714,0.0,0.04060913705583756,0.0,1.0,0.0,0.5,0.0,20.0,0.008204889297485352,0.12181143760681153,121.0,0.010655009903695103
109,SKAB_Fold1,Unseen,Automata_W6_A5,0.45048543689320386,0.0,0.6180836707152496,0.0,0.9586776859504132,0.0,0.29441624365482233,0.0,0.9680851063829788,0.0,0.9680851063829788,0.0,94.0,0.008190059661865234,0.5320121288299561,128.0,0.0098876953125
110,SKAB_Fold1,Unseen,Automata_W6_A6,0.13394919168591224,0.0,0.4939271255060729,0.0,0.7435897435897436,0.0,0.07360406091370558,0.0,0.8275862068965518,0.0,0.6666666666666666,0.0,36.0,0.007805299758911133,0.33866095542907715,198.0,0.006836037139067443
111,SKAB_Fold1,Unseen,CNN1D,0.425845841498528,0.013834504062615645,0.7480479148181012,0.003529782481085348,0.9698337455324386,0.008750908716203912,0.27292746113989635,0.01157316548804498,,,,,,33.020320653915405,0.1434016704559326,,
112,SKAB_Fold1,Unseen,GRU,0.6986093914376582,0.02746030633001674,0.8408606921029282,0.010880424830674312,0.9920172755758528,0.0021994159605813217,0.5397668393782383,0.03321976994983379,,,,,,26.613563346862794,0.15065040588378906,,
113,SKAB_Fold1,Unseen,LSTM,0.6947296634794247,0.047752253028471046,0.8376220053238687,0.01819867448370002,0.9694859798264304,0.013142641762976009,0.5433937823834196,0.05809372487011897,,,,,,28.996069145202636,0.17711787223815917,,
114,SKAB_Fold2,Gaussian_Noise,Automata_W3_A3,0.20847811013847473,0.035284042837449764,0.37602143335565974,0.025019232869869228,0.2095666656999069,0.034363376987052933,0.20743243243243245,0.03625662706104474,0.0,0.0,0.0,0.0,27.6,0.012006330490112304,0.006419515609741211,17.0,0.11764705882352941
115,SKAB_Fold2,Gaussian_Noise,Automata_W3_A4,0.21280162805631453,0.01909805669650829,0.4395177494976557,0.013111517002804723,0.24009193947746912,0.019183164607926118,0.19121621621621623,0.019348406842265346,0.8977777777777778,0.10012338067616715,0.096808886557088,0.038341736937812065,129.2,0.012900733947753906,0.030584955215454103,25.0,0.08
116,SKAB_Fold2,Gaussian_Noise,Automata_W3_A5,0.20330123201682454,0.018535358102420057,0.3962491627595445,0.012651808657058384,0.2131195151889933,0.01632844025416418,0.19459459459459458,0.02147995183650247,0.961478494623656,0.03614886808270131,0.15788296780937955,0.021548333125908887,316.0,0.012219381332397462,0.09145607948303222,31.0,0.06139438085327784
117,SKAB_Fold2,Gaussian_Noise,Automata_W3_A6,0.2617375819965157,0.025987535573547604,0.40428667113194905,0.011827099423925519,0.2570002383663138,0.020639389147249332,0.2668918918918919,0.032338158309251096,0.8643471560253108,0.0419267837763375,0.2945365000643751,0.0371988846845253,468.8,0.012003326416015625,0.18314967155456544,40.0,0.05125
118,SKAB_Fold2,Gaussian_Noise,Automata_W4_A3,0.49061109628105115,0.05267352982470468,0.6488809310653536,0.03959619498241235,0.4328368505394896,0.04933489418719691,0.5663663663663663,0.05656497142568696,0.2,0.447213595499958,0.11666666666666667,0.2608745973749755,15.8,0.011190462112426757,0.012006235122680665,34.0,0.05017301038062284
119,SKAB_Fold2,Gaussian_Noise,Automata_W4_A4,0.37950090849379503,0.04360599811140657,0.6687555953446733,0.018746993367387558,0.4288736638087601,0.041493625654329416,0.3405405405405405,0.04447081435059041,0.8832233935682211,0.10009589034136927,0.3775054301234154,0.08977934625593156,95.0,0.011403274536132813,0.11618666648864746,52.0,0.03550295857988166
120,SKAB_Fold2,Gaussian_Noise,Automata_W4_A5,0.38914305667136523,0.01803207390638698,0.6048343777976724,0.013272742562755022,0.3610107736457966,0.017605127895715254,0.4222222222222222,0.020978077113000575,0.8663463547376159,0.03653941798909353,0.3964835408301749,0.0365170930637452,242.2,0.01180272102355957,0.30083608627319336,59.0,0.030163746049985635
121,SKAB_Fold2,Gaussian_Noise,Automata_W4_A6,0.5628302505062768,0.021685788329696715,0.642256042972247,0.023367702847795362,0.44312445321025046,0.021287919405377657,0.7717717717717718,0.02591993468713528,0.9216618301486281,0.029261756877091535,0.48308922188659054,0.04453525496654368,448.2,0.011812162399291993,0.7893899917602539,81.0,0.022252705380277397
122,SKAB_Fold2,Gaussian_Noise,Automata_W5_A3,0.6461525108598237,0.02670457424529042,0.7350561797752808,0.022237541886592015,0.6471946835295002,0.037966795921396686,0.6462462462462463,0.031092322175482984,1.0,0.0,0.6423930671518114,0.07606830617187371,114.6,0.010972023010253906,0.1352306365966797,48.0,0.029513888888888888
123,SKAB_Fold2,Gaussian_Noise,Automata_W5_A4,0.605627256363921,0.025488334570171103,0.7242696629213483,0.013752001151275726,0.6516897184397821,0.023418961315801647,0.566966966966967,0.040031280323082404,0.9510412131588601,0.022892018658635972,0.6462531561412158,0.07515059460050788,111.2,0.011400985717773437,0.32593765258789065,97.0,0.016686151557019874
124,SKAB_Fold2,Gaussian_Noise,Automata_W5_A5,0.6208537435818025,0.04563508847676708,0.681123595505618,0.036860098141426365,0.5590396514455873,0.03929766965185848,0.6984984984984985,0.05786530427193425,0.9376719509878002,0.013228375311777991,0.5478518290910357,0.04730243595001907,356.8,0.011416292190551758,1.275075101852417,103.0,0.015270053727966821
125,SKAB_Fold2,Gaussian_Noise,Automata_W5_A6,0.656033674537646,0.015174543991825704,0.6719101123595506,0.01632116746779094,0.5398768970095251,0.014377990998156403,0.836036036036036,0.018705599402279217,0.9357354816089757,0.01339282148006536,0.5687484327045585,0.024674584319930765,434.8,0.011586904525756836,2.333399248123169,137.0,0.010975544781288295
126,SKAB_Fold2,Gaussian_Noise,Automata_W6_A3,0.7818801066961776,0.05380569081955961,0.821680216802168,0.03646723878438156,0.8653475378689061,0.025618365608474736,0.715915915915916,0.07978047055539716,0.9851860210595298,0.009705903986236592,0.8579642059893617,0.046247624710091945,178.6,0.010416889190673828,0.6899417400360107,68.0,0.018598615916955018
127,SKAB_Fold2,Gaussian_Noise,Automata_W6_A4,0.781372375679781,0.04048956869756471,0.807859078590786,0.026438394376437583,0.7987602875711578,0.011602580214051705,0.7675675675675675,0.07470177461014349,0.9647998219499818,0.006621963593972698,0.8213480576441103,0.024559993384169844,253.4,0.01127033233642578,1.931748342514038,134.0,0.010637112942748942
128,SKAB_Fold2,Gaussian_Noise,Automata_W6_A5,0.7574532075904712,0.02386815578415452,0.7571815718157182,0.027875102158533956,0.6911953038182179,0.03332166844251327,0.8396396396396396,0.037603545567564,0.967701602269002,0.006059622317314723,0.6795531268596733,0.04241352444243956,366.2,0.010981178283691407,3.48085880279541,140.0,0.009693877551020408
129,SKAB_Fold2,Gaussian_Noise,Automata_W6_A6,0.7285179067923233,0.01915483415387206,0.6991869918699187,0.026099404179211694,0.6153454742919325,0.023615573614437956,0.8936936936936938,0.026993639704797883,0.9669938550510253,0.013653309992024987,0.6746114855248514,0.03352164480588962,423.4,0.011402416229248046,5.8449609756469725,186.0,0.007226268932824605
130,SKAB_Fold2,Gaussian_Noise,CNN1D,0.5505168576273172,0.07492102786077068,0.7756792873051225,0.021084974929483476,0.8665267067426752,0.029614796199884257,0.4088599348534202,0.08371221434221995,,,,,,15.386818790435791,0.11899304389953613,,
131,SKAB_Fold2,Gaussian_Noise,GRU,0.6914410256865793,0.01747836087331463,0.7452561247216035,0.021475408001793775,0.5912951605079012,0.02641646570431492,0.833485342019544,0.014225244626924987,,,,,,31.622812509536743,0.2430248260498047,,
132,SKAB_Fold2,Gaussian_Noise,LSTM,0.6838261683700488,0.01917560098393766,0.7343875278396437,0.02639296888573058,0.5784546218937925,0.03164912228430541,0.8379153094462541,0.012794297342923795,,,,,,38.03069715499878,0.25735931396484374,,
133,SKAB_Fold2,Original,Automata_W3_A3,0.0,0.0,0.5445411922304085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012378501892089843,0.003598737716674805,17.0,0.11764705882352941
134,SKAB_Fold2,Original,Automata_W3_A4,0.08862629246676514,0.0,0.5867381111855325,0.0,0.35294117647058826,0.0,0.05067567567567568,0.0,0.0,0.0,0.25,0.0,4.0,0.011639261245727539,0.003999853134155273,25.0,0.08
135,SKAB_Fold2,Original,Automata_W3_A5,0.06334841628959276,0.0,0.5840589417280643,0.0,0.29577464788732394,0.0,0.03547297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.011997556686401368,0.0034217357635498045,31.0,0.06139438085327784
136,SKAB_Fold2,Original,Automata_W3_A6,0.04892966360856269,0.0,0.5833891493636972,0.0,0.25806451612903225,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.012185955047607422,0.0036102771759033204,40.0,0.05125
137,SKAB_Fold2,Original,Automata_W4_A3,0.08040201005025126,0.0,0.6723366159355416,0.0,0.24615384615384617,0.0,0.04804804804804805,0.0,0.0,0.0,0.0,0.0,0.0,0.011802053451538086,0.003007984161376953,34.0,0.05017301038062284
138,SKAB_Fold2,Original,Automata_W4_A4,0.11488250652741513,0.0,0.6965085049239033,0.0,0.44000000000000006,0.0,0.06606606606606606,0.0,0.0,0.0,0.0,0.0,5.0,0.011422252655029297,0.006806612014770508,52.0,0.03550295857988166
139,SKAB_Fold2,Original,Automata_W4_A5,0.0759493670886076,0.0,0.6732318710832588,0.0,0.24193548387096775,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,6.0,0.01161041259765625,0.009598398208618164,59.0,0.030163746049985635
140,SKAB_Fold2,Original,Automata_W4_A6,0.16080402010050251,0.0,0.7009847806624888,0.0,0.49230769230769234,0.0,0.0960960960960961,0.0,1.0,0.0,0.5,0.0,10.0,0.011222362518310547,0.01600027084350586,81.0,0.022252705380277397
141,SKAB_Fold2,Original,Automata_W5_A3,0.1343669250645995,0.0,0.6235955056179775,0.0,0.4814814814814815,0.0,0.07807807807807808,0.0,1.0,0.0,0.6666666666666666,0.0,18.0,0.011385536193847657,0.016794538497924803,48.0,0.029513888888888888
142,SKAB_Fold2,Original,Automata_W5_A4,0.20725388601036268,0.0,0.6561797752808989,0.0,0.7547169811320755,0.0,0.12012012012012012,0.0,1.0,0.0,0.6111111111111112,0.0,18.0,0.011180305480957031,0.04419999122619629,97.0,0.016686151557019874
143,SKAB_Fold2,Original,Automata_W5_A5,0.3826879271070615,0.0,0.6955056179775281,0.0,0.7924528301886793,0.0,0.25225225225225223,0.0,0.9565217391304348,0.0,0.7213114754098361,0.0,61.0,0.011826229095458985,0.14488019943237304,103.0,0.015270053727966821
144,SKAB_Fold2,Original,Automata_W5_A6,0.14871794871794872,0.0,0.6269662921348315,0.0,0.5087719298245614,0.0,0.08708708708708708,0.0,1.0,0.0,0.5769230769230769,0.0,26.0,0.011797094345092773,0.0808100700378418,137.0,0.010975544781288295
145,SKAB_Fold2,Original,Automata_W6_A3,0.20212765957446804,0.0,0.5934959349593496,0.0,0.8837209302325582,0.0,0.11411411411411412,0.0,0.9285714285714286,0.0,0.9285714285714286,0.0,14.0,0.010794496536254883,0.03549375534057617,68.0,0.018598615916955018
146,SKAB_Fold2,Original,Automata_W6_A4,0.33170731707317075,0.0,0.6287262872628726,0.0,0.8831168831168832,0.0,0.2042042042042042,0.0,0.95,0.0,0.6666666666666666,0.0,30.0,0.010796403884887696,0.1665820598602295,134.0,0.010637112942748942
147,SKAB_Fold2,Original,Automata_W6_A5,0.3686635944700461,0.0,0.6287262872628726,0.0,0.7920792079207921,0.0,0.24024024024024024,0.0,0.9821428571428571,0.0,0.7671232876712328,0.0,73.0,0.011197471618652343,0.5718332290649414,140.0,0.009693877551020408
148,SKAB_Fold2,Original,Automata_W6_A6,0.23786407766990295,0.0,0.5745257452574526,0.0,0.620253164556962,0.0,0.14714714714714713,0.0,1.0,0.0,0.5526315789473685,0.0,38.0,0.011596870422363282,0.30890440940856934,186.0,0.007226268932824605
149,SKAB_Fold2,Original,CNN1D,0.6353047996333983,0.11160633094138261,0.8188418708240535,0.04153080679037143,0.9854812196694999,0.011673218951720132,0.47843648208469053,0.12977224860327094,,,,,,18.316988277435303,0.12678828239440917,,
150,SKAB_Fold2,Original,GRU,0.8285913609903315,0.0382103643677613,0.8775055679287306,0.03566361580927828,0.8129378202317487,0.09832371128247247,0.8526384364820847,0.026818719311397145,,,,,,28.092415523529052,0.24974145889282226,,
151,SKAB_Fold2,Original,LSTM,0.842614596419821,0.026185887888209084,0.8913140311804009,0.023548586789909166,0.8457671513420862,0.07464636711710951,0.8439087947882736,0.025052227168279855,,,,,,34.30414614677429,0.2659486770629883,,
152,SKAB_Fold2,Unseen,Automata_W3_A3,0.0,0.0,0.5445411922304085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180471420288086,0.0033833980560302734,17.0,0.11764705882352941
153,SKAB_Fold2,Unseen,Automata_W3_A4,0.08862629246676514,0.0,0.5867381111855325,0.0,0.35294117647058826,0.0,0.05067567567567568,0.0,0.0,0.0,0.25,0.0,4.0,0.012596750259399414,0.01519918441772461,25.0,0.08
154,SKAB_Fold2,Unseen,Automata_W3_A5,0.06334841628959276,0.0,0.5840589417280643,0.0,0.29577464788732394,0.0,0.03547297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.012793588638305663,0.0033614635467529297,31.0,0.06139438085327784
155,SKAB_Fold2,Unseen,Automata_W3_A6,0.04892966360856269,0.0,0.5833891493636972,0.0,0.25806451612903225,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.02118096351623535,0.004598855972290039,40.0,0.05125
156,SKAB_Fold2,Unseen,Automata_W4_A3,0.08040201005025126,0.0,0.6723366159355416,0.0,0.24615384615384617,0.0,0.04804804804804805,0.0,0.0,0.0,0.0,0.0,0.0,0.011006975173950195,0.0029987335205078126,34.0,0.05017301038062284
157,SKAB_Fold2,Unseen,Automata_W4_A4,0.11488250652741513,0.0,0.6965085049239033,0.0,0.44000000000000006,0.0,0.06606606606606606,0.0,0.0,0.0,0.0,0.0,5.0,0.01158146858215332,0.0067806243896484375,52.0,0.03550295857988166
158,SKAB_Fold2,Unseen,Automata_W4_A5,0.0759493670886076,0.0,0.6732318710832588,0.0,0.24193548387096775,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,6.0,0.011781597137451172,0.010436439514160156,59.0,0.030163746049985635
159,SKAB_Fold2,Unseen,Automata_W4_A6,0.16080402010050251,0.0,0.7009847806624888,0.0,0.49230769230769234,0.0,0.0960960960960961,0.0,1.0,0.0,0.5,0.0,10.0,0.011190509796142578,0.015633058547973634,81.0,0.022252705380277397
160,SKAB_Fold2,Unseen,Automata_W5_A3,0.1343669250645995,0.0,0.6235955056179775,0.0,0.4814814814814815,0.0,0.07807807807807808,0.0,1.0,0.0,0.6666666666666666,0.0,18.0,0.01203932762145996,0.016245460510253905,48.0,0.029513888888888888
161,SKAB_Fold2,Unseen,Automata_W5_A4,0.20725388601036268,0.0,0.6561797752808989,0.0,0.7547169811320755,0.0,0.12012012012012012,0.0,1.0,0.0,0.6111111111111112,0.0,18.0,0.011579179763793945,0.04529805183410644,97.0,0.016686151557019874
162,SKAB_Fold2,Unseen,Automata_W5_A5,0.3826879271070615,0.0,0.6955056179775281,0.0,0.7924528301886793,0.0,0.25225225225225223,0.0,0.9565217391304348,0.0,0.7213114754098361,0.0,61.0,0.01101980209350586,0.163071346282959,103.0,0.015270053727966821
163,SKAB_Fold2,Unseen,Automata_W5_A6,0.14871794871794872,0.0,0.6269662921348315,0.0,0.5087719298245614,0.0,0.08708708708708708,0.0,1.0,0.0,0.5769230769230769,0.0,26.0,0.014819049835205078,0.08942642211914062,137.0,0.010975544781288295
164,SKAB_Fold2,Unseen,Automata_W6_A3,0.20212765957446804,0.0,0.5934959349593496,0.0,0.8837209302325582,0.0,0.11411411411411412,0.0,0.9285714285714286,0.0,0.9285714285714286,0.0,14.0,0.011215877532958985,0.037562990188598634,68.0,0.018598615916955018
165,SKAB_Fold2,Unseen,Automata_W6_A4,0.33170731707317075,0.0,0.6287262872628726,0.0,0.8831168831168832,0.0,0.2042042042042042,0.0,0.95,0.0,0.6666666666666666,0.0,30.0,0.0114013671875,0.17242717742919922,134.0,0.010637112942748942
166,SKAB_Fold2,Unseen,Automata_W6_A5,0.3686635944700461,0.0,0.6287262872628726,0.0,0.7920792079207921,0.0,0.24024024024024024,0.0,0.9821428571428571,0.0,0.7671232876712328,0.0,73.0,0.01180262565612793,0.5640889167785644,140.0,0.009693877551020408
167,SKAB_Fold2,Unseen,Automata_W6_A6,0.23786407766990295,0.0,0.5745257452574526,0.0,0.620253164556962,0.0,0.14714714714714713,0.0,1.0,0.0,0.5526315789473685,0.0,38.0,0.012193870544433594,0.32234973907470704,186.0,0.007226268932824605
168,SKAB_Fold2,Unseen,CNN1D,0.5372784874048808,0.10707737900552802,0.7853452115812918,0.03509558718104235,0.9947898485382645,0.0074863953842877985,0.3747231270358306,0.10659023705939538,,,,,,14.721967411041259,0.11930046081542969,,
169,SKAB_Fold2,Unseen,GRU,0.83584717156516,0.024052041235186408,0.885968819599109,0.022707321338039765,0.8304785387364954,0.056739537581753804,0.8437785016286645,0.014020900119676464,,,,,,41.306580018997195,0.24047040939331055,,
170,SKAB_Fold2,Unseen,LSTM,0.8176229510337013,0.02745359550814306,0.8677951002227171,0.025993390905230652,0.7805653938724036,0.05776670878551894,0.8611074918566775,0.012777700763952954,,,,,,33.6407377243042,0.2566279411315918,,
171,SKAB_Fold3,Gaussian_Noise,Automata_W3_A3,0.3863612202119945,0.023386226838028233,0.6,0.002817908100195947,0.4869258456468465,0.005039723203795616,0.3212947189097104,0.03222419425185859,0.7777777777777778,0.43744488188954506,0.3820403280929597,0.2886665928771929,29.0,0.012598800659179687,0.007397842407226562,17.0,0.11764705882352941
172,SKAB_Fold3,Gaussian_Noise,Automata_W3_A4,0.4069650403480348,0.024800805209482725,0.6018754186202278,0.013417597881160877,0.49110420892355444,0.024206572312332315,0.34787052810902896,0.02724126448348802,0.9299934610257994,0.03375234381234765,0.5288819988378097,0.06683072555261153,144.6,0.012601613998413086,0.034204959869384766,26.0,0.07692307692307693
173,SKAB_Fold3,Gaussian_Noise,Automata_W3_A5,0.4356228630262745,0.013404023936173357,0.553516409912927,0.01574795660783457,0.4334224595131001,0.018302221706462743,0.43816013628620104,0.014222576807319809,0.9049545652143326,0.029514581197800194,0.5017185131946295,0.03105582150556673,324.4,0.012594842910766601,0.10720009803771972,34.0,0.05795847750865052
174,SKAB_Fold3,Gaussian_Noise,Automata_W3_A6,0.4741599567320806,0.01868175685287538,0.5691895512391159,0.012650035577565829,0.4560552854348215,0.014366252329564391,0.49471890971039184,0.03442322762982115,0.8333662318243323,0.017569518236071727,0.4971018247858918,0.017156149192033846,493.2,0.012581348419189453,0.19337859153747558,40.0,0.05125
