,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
175,SKAB_Fold3,Gaussian_Noise,Automata_W4_A3,0.30991487187585137,0.013485920811227679,0.5976723366159356,0.008022405306076976,0.3941864359125766,0.013690515258825807,0.2556962025316456,0.016308985730031797,0.9214743589743589,0.09847622753677707,0.5431386733925434,0.19973491639162533,25.8,0.011197090148925781,0.016011667251586915,32.0,0.0537109375
176,SKAB_Fold3,Gaussian_Noise,Automata_W4_A4,0.4544209209357229,0.023218527771654958,0.642614145031334,0.017433355695094823,0.4941931278516173,0.029227269342122834,0.4207594936708861,0.020830382208328335,0.9230790390291116,0.052801301143783605,0.47847488816902156,0.05054798929588332,196.6,0.011400604248046875,0.1831515312194824,51.0,0.03652441368704344
177,SKAB_Fold3,Gaussian_Noise,Automata_W4_A5,0.39500130837885045,0.035466819110975566,0.5285586392121755,0.03502153005210106,0.3622715535802888,0.037155231881961556,0.43443037974683546,0.032647432226081366,0.8173655473655475,0.04081281653465089,0.3443282432479074,0.04482507890425293,312.8,0.011786317825317383,0.4527711868286133,66.0,0.028007346189164374
178,SKAB_Fold3,Gaussian_Noise,Automata_W4_A6,0.5171093716361513,0.02791124032331097,0.5883616830796777,0.02873476168781097,0.4423089561992595,0.027291853267713675,0.6227848101265823,0.03110938158846707,0.8521387485672353,0.023760035672531817,0.48889910651655166,0.022474527965806953,441.2,0.011189889907836915,0.7782588481903077,79.0,0.023073225444640282
179,SKAB_Fold3,Gaussian_Noise,Automata_W5_A3,0.23816037869299772,0.02139287077471002,0.4795505617977528,0.01116268243327621,0.3400911737402029,0.019802853856687983,0.1837974683544304,0.022186230177424444,0.9233333333333332,0.05962847939999442,0.3792041944983121,0.09325611007250008,47.2,0.011429166793823243,0.054882240295410153,54.0,0.02777777777777778
180,SKAB_Fold3,Gaussian_Noise,Automata_W5_A4,0.5129259898928911,0.03881322523081984,0.5932584269662922,0.03794526919273771,0.5493412142791454,0.05217446859123333,0.4820253164556962,0.035334372298466636,0.9695594048674506,0.026027380486117857,0.49995713202874337,0.06809624694043796,164.0,0.01140127182006836,0.5188428878784179,99.0,0.016732986429956128
181,SKAB_Fold3,Gaussian_Noise,Automata_W5_A5,0.5395114414750083,0.031026445439748456,0.5546067415730337,0.022480335499187723,0.4982097916873614,0.020485709131289668,0.589367088607595,0.051492700039389855,0.9405595813990084,0.012793459256397409,0.4443242170713644,0.048355938630091286,328.0,0.011417198181152343,1.534753942489624,117.0,0.013733654759295786
182,SKAB_Fold3,Gaussian_Noise,Automata_W5_A6,0.5976305797341235,0.02118244422871317,0.5667415730337079,0.022494370797738784,0.5083529053893816,0.01775590552547419,0.7250632911392405,0.02822529363477214,0.9478550178692167,0.01885845286824753,0.4624930142930599,0.036042887022753586,394.8,0.011600017547607422,2.465436553955078,146.0,0.010696190654907112
183,SKAB_Fold3,Gaussian_Noise,Automata_W6_A3,0.2599239930596769,0.024078299374212672,0.4327913279132791,0.02466348005014974,0.43384837769658635,0.04470533698001079,0.18632911392405063,0.020535999788023552,0.9759049461177121,0.022878829404440654,0.4156675248470765,0.11952421512861752,75.2,0.01099395751953125,0.2357787609100342,82.0,0.017251635930993457
184,SKAB_Fold3,Gaussian_Noise,Automata_W6_A4,0.5137220293930707,0.024718714527843053,0.5086720867208672,0.017991600301842464,0.5459071521028813,0.018397606601084072,0.4855696202531646,0.033076508882186446,0.9786917735252455,0.008196048036976458,0.5660492398676851,0.05029221333379234,232.0,0.011802387237548829,1.9278784275054932,160.0,0.0087890625
185,SKAB_Fold3,Gaussian_Noise,Automata_W6_A5,0.5732006613379498,0.01877903537876718,0.5308943089430894,0.01868740055074178,0.5586661212397168,0.01629915378231397,0.5888607594936708,0.026406895818542362,0.9588802624132582,0.010960650579379533,0.5394565081671355,0.03536530949236159,340.4,0.011576461791992187,3.7512192726135254,177.0,0.007756391841424878
186,SKAB_Fold3,Gaussian_Noise,Automata_W6_A6,0.6363461244206242,0.021530574100935083,0.5403794037940379,0.029382243298259097,0.552318316076081,0.022283560282533574,0.7513924050632912,0.03403156964841817,0.971531617965279,0.00995717502274463,0.55055765670418,0.0402157724813897,446.6,0.010998153686523437,6.645200157165528,215.0,0.006316928069226608
187,SKAB_Fold3,Gaussian_Noise,CNN1D,0.6402063537716802,0.01886484491914972,0.7861884606816663,0.008355090113628142,0.7572312338156852,0.04847623427475897,0.5590345727332029,0.0520382796482169,,,,,,31.780631732940673,0.1283264636993408,,
188,SKAB_Fold3,Gaussian_Noise,GRU,0.6477167494559921,0.00422893150428509,0.6879928714635776,0.010649323117247379,0.5274191443166402,0.01054740919600621,0.8396607958251794,0.01442783175572006,,,,,,27.70233373641968,0.24936866760253906,,
189,SKAB_Fold3,Gaussian_Noise,LSTM,0.6535648875533295,0.0050494472234161696,0.7036756515927823,0.007424184917831209,0.544112067606988,0.008211653022572723,0.8183953033268102,0.011416456955723632,,,,,,31.009679317474365,0.22640576362609863,,
190,SKAB_Fold3,Original,Automata_W3_A3,0.0288,0.0,0.5934360348292029,0.0,0.23684210526315788,0.0,0.015332197614991484,0.0,0.0,0.0,0.0,0.0,0.0,0.011007928848266601,0.003021526336669922,17.0,0.11764705882352941
191,SKAB_Fold3,Original,Automata_W3_A4,0.12103746397694523,0.0,0.5914266577361018,0.0,0.3925233644859813,0.0,0.07155025553662692,0.0,0.0,0.0,0.14285714285714285,0.0,7.0,0.011190652847290039,0.0043909549713134766,26.0,0.07692307692307693
192,SKAB_Fold3,Original,Automata_W3_A5,0.04094488188976378,0.0,0.5920964501004689,0.0,0.2708333333333333,0.0,0.022146507666098807,0.0,1.0,0.0,0.36363636363636365,0.0,11.0,0.011011266708374023,0.005198335647583008,34.0,0.05795847750865052
193,SKAB_Fold3,Original,Automata_W3_A6,0.10935251798561149,0.0,0.5853985264567984,0.0,0.35185185185185186,0.0,0.06473594548551959,0.0,0.75,0.0,0.3333333333333333,0.0,12.0,0.011400461196899414,0.0066032886505126955,40.0,0.05125
194,SKAB_Fold3,Original,Automata_W4_A3,0.013921113689095127,0.0,0.6195165622202328,0.0,0.08333333333333333,0.0,0.00759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.010802459716796876,0.0026004791259765627,32.0,0.0537109375
195,SKAB_Fold3,Original,Automata_W4_A4,0.1729957805907173,0.0,0.649059982094897,0.0,0.5189873417721519,0.0,0.10379746835443038,0.0,0.0,0.0,0.2,0.0,10.0,0.010583305358886718,0.010200166702270507,51.0,0.03652441368704344
196,SKAB_Fold3,Original,Automata_W4_A5,0.0136986301369863,0.0,0.6132497761862131,0.0,0.06976744186046512,0.0,0.00759493670886076,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,0.010400199890136718,0.00941920280456543,66.0,0.028007346189164374
197,SKAB_Fold3,Original,Automata_W4_A6,0.17777777777777778,0.0,0.6356311548791406,0.0,0.44000000000000006,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,21.0,0.010394477844238281,0.026415586471557617,79.0,0.023073225444640282
198,SKAB_Fold3,Original,Automata_W5_A3,0.03755868544600939,0.0,0.5393258426966292,0.0,0.25806451612903225,0.0,0.020253164556962026,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,0.010201358795166015,0.010201597213745117,54.0,0.02777777777777778
199,SKAB_Fold3,Original,Automata_W5_A4,0.285140562248996,0.0,0.6,0.0,0.6893203883495146,0.0,0.17974683544303796,0.0,1.0,0.0,0.6551724137931034,0.0,29.0,0.01022510528564453,0.07457079887390136,99.0,0.016732986429956128
200,SKAB_Fold3,Original,Automata_W5_A5,0.0625,0.0,0.5280898876404494,0.0,0.2641509433962264,0.0,0.035443037974683546,0.0,0.8461538461538461,0.0,0.46153846153846156,0.0,26.0,0.010985040664672851,0.07845792770385743,117.0,0.013733654759295786
201,SKAB_Fold3,Original,Automata_W5_A6,0.36964980544747084,0.0,0.6359550561797753,0.0,0.7983193277310925,0.0,0.24050632911392406,0.0,0.9032258064516128,0.0,0.6818181818181818,0.0,44.0,0.010608482360839843,0.17913222312927246,146.0,0.010696190654907112
202,SKAB_Fold3,Original,Automata_W6_A3,0.08275862068965517,0.0,0.45934959349593496,0.0,0.45,0.0,0.04556962025316456,0.0,1.0,0.0,1.0,0.0,8.0,0.00977482795715332,0.030189657211303712,82.0,0.017251635930993457
203,SKAB_Fold3,Original,Automata_W6_A4,0.34782608695652173,0.0,0.5528455284552846,0.0,0.7927927927927928,0.0,0.22278481012658227,0.0,0.8695652173913043,0.0,0.8695652173913043,0.0,23.0,0.01017155647277832,0.1574479103088379,160.0,0.0087890625
204,SKAB_Fold3,Original,Automata_W6_A5,0.14945054945054945,0.0,0.47560975609756095,0.0,0.5666666666666667,0.0,0.08607594936708861,0.0,0.8787878787878787,0.0,0.5357142857142857,0.0,56.0,0.011819553375244141,0.4016777515411377,177.0,0.007756391841424878
205,SKAB_Fold3,Original,Automata_W6_A6,0.4555984555984556,0.0,0.6178861788617886,0.0,0.959349593495935,0.0,0.29873417721518986,0.0,0.9183673469387756,0.0,0.9183673469387756,0.0,49.0,0.010183000564575195,0.45921950340270995,215.0,0.006316928069226608
206,SKAB_Fold3,Original,CNN1D,0.6632570379548213,0.00912803412275817,0.8233905101358877,0.0017212246622483633,0.9508461694612445,0.017997801210926128,0.5095890410958904,0.0157801091863886,,,,,,27.05903787612915,0.11761832237243652,,
207,SKAB_Fold3,Original,GRU,0.8365682356736057,0.03485568833192544,0.8775673869458677,0.03308765164955072,0.7779181454112122,0.06363588047646437,0.9080234833659491,0.007732074097279635,,,,,,30.32544026374817,0.20897879600524902,,
208,SKAB_Fold3,Original,LSTM,0.8455980538533341,0.023407694008351465,0.8865226108264647,0.021083906202978186,0.7942570113388806,0.044868025445112585,0.9055446836268753,0.006021124988500635,,,,,,30.654814863204955,0.22685551643371582,,
209,SKAB_Fold3,Unseen,Automata_W3_A3,0.0288,0.0,0.5934360348292029,0.0,0.23684210526315788,0.0,0.015332197614991484,0.0,0.0,0.0,0.0,0.0,0.0,0.011003541946411132,0.0034060001373291014,17.0,0.11764705882352941
210,SKAB_Fold3,Unseen,Automata_W3_A4,0.12103746397694523,0.0,0.5914266577361018,0.0,0.3925233644859813,0.0,0.07155025553662692,0.0,0.0,0.0,0.14285714285714285,0.0,7.0,0.011710119247436524,0.004701042175292968,26.0,0.07692307692307693
211,SKAB_Fold3,Unseen,Automata_W3_A5,0.04094488188976378,0.0,0.5920964501004689,0.0,0.2708333333333333,0.0,0.022146507666098807,0.0,1.0,0.0,0.36363636363636365,0.0,11.0,0.013677072525024415,0.00642242431640625,34.0,0.05795847750865052
212,SKAB_Fold3,Unseen,Automata_W3_A6,0.10935251798561149,0.0,0.5853985264567984,0.0,0.35185185185185186,0.0,0.06473594548551959,0.0,0.75,0.0,0.3333333333333333,0.0,12.0,0.013726139068603515,0.009296417236328125,40.0,0.05125
213,SKAB_Fold3,Unseen,Automata_W4_A3,0.013921113689095127,0.0,0.6195165622202328,0.0,0.08333333333333333,0.0,0.00759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.011800718307495118,0.003212308883666992,32.0,0.0537109375
214,SKAB_Fold3,Unseen,Automata_W4_A4,0.1729957805907173,0.0,0.649059982094897,0.0,0.5189873417721519,0.0,0.10379746835443038,0.0,0.0,0.0,0.2,0.0,10.0,0.012517166137695313,0.011080360412597657,51.0,0.03652441368704344
215,SKAB_Fold3,Unseen,Automata_W4_A5,0.0136986301369863,0.0,0.6132497761862131,0.0,0.06976744186046512,0.0,0.00759493670886076,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,0.011518287658691406,0.010791730880737305,66.0,0.028007346189164374
216,SKAB_Fold3,Unseen,Automata_W4_A6,0.17777777777777778,0.0,0.6356311548791406,0.0,0.44000000000000006,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0,21.0,0.01249394416809082,0.03170113563537598,79.0,0.023073225444640282
217,SKAB_Fold3,Unseen,Automata_W5_A3,0.03755868544600939,0.0,0.5393258426966292,0.0,0.25806451612903225,0.0,0.020253164556962026,0.0,0.0,0.0,0.16666666666666666,0.0,6.0,0.012791204452514648,0.01249995231628418,54.0,0.02777777777777778
218,SKAB_Fold3,Unseen,Automata_W5_A4,0.285140562248996,0.0,0.6,0.0,0.6893203883495146,0.0,0.17974683544303796,0.0,1.0,0.0,0.6551724137931034,0.0,29.0,0.013984012603759765,0.11399002075195312,99.0,0.016732986429956128
219,SKAB_Fold3,Unseen,Automata_W5_A5,0.0625,0.0,0.5280898876404494,0.0,0.2641509433962264,0.0,0.035443037974683546,0.0,0.8461538461538461,0.0,0.46153846153846156,0.0,26.0,0.011700248718261719,0.08898663520812988,117.0,0.013733654759295786
220,SKAB_Fold3,Unseen,Automata_W5_A6,0.36964980544747084,0.0,0.6359550561797753,0.0,0.7983193277310925,0.0,0.24050632911392406,0.0,0.9032258064516128,0.0,0.6818181818181818,0.0,44.0,0.012400388717651367,0.1999974727630615,146.0,0.010696190654907112
221,SKAB_Fold3,Unseen,Automata_W6_A3,0.08275862068965517,0.0,0.45934959349593496,0.0,0.45,0.0,0.04556962025316456,0.0,1.0,0.0,1.0,0.0,8.0,0.010399293899536134,0.03189406394958496,82.0,0.017251635930993457
222,SKAB_Fold3,Unseen,Automata_W6_A4,0.34782608695652173,0.0,0.5528455284552846,0.0,0.7927927927927928,0.0,0.22278481012658227,0.0,0.8695652173913043,0.0,0.8695652173913043,0.0,23.0,0.010895872116088867,0.16539969444274902,160.0,0.0087890625
223,SKAB_Fold3,Unseen,Automata_W6_A5,0.14945054945054945,0.0,0.47560975609756095,0.0,0.5666666666666667,0.0,0.08607594936708861,0.0,0.8787878787878787,0.0,0.5357142857142857,0.0,56.0,0.011099720001220703,0.435197639465332,177.0,0.007756391841424878
224,SKAB_Fold3,Unseen,Automata_W6_A6,0.4555984555984556,0.0,0.6178861788617886,0.0,0.959349593495935,0.0,0.29873417721518986,0.0,0.9183673469387756,0.0,0.9183673469387756,0.0,49.0,0.012002944946289062,0.5604310035705566,215.0,0.006316928069226608
225,SKAB_Fold3,Unseen,CNN1D,0.6646587528833336,0.011842191230056826,0.8241479171307642,0.0025232699914714395,0.9531204426837274,0.021606240140175877,0.5107632093933463,0.01960748645164926,,,,,,31.6906888961792,0.1211176872253418,,
226,SKAB_Fold3,Unseen,GRU,0.8446611387708085,0.03793283206621465,0.8844286032523947,0.03297188915482209,0.7942304445199,0.0847181719647005,0.9076320939334638,0.016285699183628963,,,,,,40.27066879272461,0.2776021480560303,,
227,SKAB_Fold3,Unseen,LSTM,0.8464260353496224,0.03798172235182723,0.8865226108264647,0.03294787452865201,0.7972731496331347,0.0711124200390015,0.9054142204827136,0.007480329381069619,,,,,,41.74341297149658,0.3391977310180664,,
228,SKAB_Fold4,Gaussian_Noise,Automata_W3_A3,0.2639612176741421,0.03308552227923911,0.4385607603530211,0.013102687756699774,0.35107635466707043,0.026189216861624096,0.21225071225071224,0.035081510985825515,1.0,0.0,0.5698412698412698,0.2557231039043918,8.0,0.010200166702270507,0.003999185562133789,17.0,0.11764705882352941
229,SKAB_Fold4,Gaussian_Noise,Automata_W3_A4,0.2540159469794485,0.02385316539016554,0.4706042090970808,0.007701698737755208,0.38590445104755944,0.02343193545784623,0.18945868945868946,0.02076549820101602,0.8538766956414016,0.06606537366241816,0.32073012643440335,0.06160402682702023,104.4,0.01000370979309082,0.022598695755004884,26.0,0.07692307692307693
230,SKAB_Fold4,Gaussian_Noise,Automata_W3_A5,0.3309899311963793,0.02778262755370474,0.4086897488119484,0.02329580439480446,0.35913410238180143,0.02825673934596195,0.3071225071225071,0.02862503623988238,0.9238349992714759,0.021336677899289228,0.3425974017554347,0.028986992031214534,373.4,0.01019892692565918,0.07709078788757324,32.0,0.0595703125
231,SKAB_Fold4,Gaussian_Noise,Automata_W3_A6,0.33554020173378973,0.030477394730861834,0.4482009504412763,0.017042623608444562,0.39311234803856165,0.027084328628730725,0.2928774928774929,0.03178266673400454,0.7635132840430854,0.017163516090531822,0.3930159909264009,0.025784563345029436,342.6,0.009006309509277343,0.103118896484375,40.0,0.05187499999999999
232,SKAB_Fold4,Gaussian_Noise,Automata_W4_A3,0.02033798343758944,0.007524922051394606,0.3704174228675136,0.024123257415097535,0.023054912190298118,0.00847147057922076,0.018227848101265823,0.0067931179063284745,1.0,0.0,0.6790255496137849,0.31116287601333975,9.6,0.007876729965209961,0.005988073348999023,33.0,0.05325987144168962
233,SKAB_Fold4,Gaussian_Noise,Automata_W4_A4,0.14325546319067967,0.015147859090454725,0.52994555353902,0.01311872259056348,0.20692904068706158,0.017242868362541432,0.10987341772151897,0.014609152451902285,0.7533333333333333,0.08027729719194868,0.18739858706089182,0.04775910366353114,85.0,0.00839238166809082,0.0658048152923584,52.0,0.03550295857988166
234,SKAB_Fold4,Gaussian_Noise,Automata_W4_A5,0.4006591630962978,0.008649601816521205,0.530852994555354,0.007726581835719808,0.3695736701936275,0.00854974664837065,0.4374683544303798,0.009022040344914163,0.9821364670308323,0.015588695421420431,0.44228503039242045,0.02533969667309472,374.2,0.008415937423706055,0.34251956939697265,60.0,0.03055555555555555
235,SKAB_Fold4,Gaussian_Noise,Automata_W4_A6,0.31753516867747594,0.03839863332279848,0.4197822141560799,0.024690067666413216,0.2741767297428198,0.029444307125597254,0.3777215189873418,0.05398403984738332,0.8586080586080586,0.08552740969679432,0.09411659200482328,0.008074409116627206,280.0,0.00885787010192871,0.4061317443847656,84.0,0.021400226757369613
236,SKAB_Fold4,Gaussian_Noise,Automata_W5_A3,0.05325647943339793,0.004080007113781835,0.3195899772209567,0.014009574598346203,0.07131689262328451,0.006189805147066752,0.042531645569620254,0.003300861977317796,1.0,0.0,0.14811971942791752,0.025974184366774674,106.0,0.007523012161254883,0.09758820533752441,52.0,0.028106508875739643
237,SKAB_Fold4,Gaussian_Noise,Automata_W5_A4,0.1691243089617443,0.022715725719783468,0.4006833712984054,0.01765192142693337,0.2247067141206096,0.019977853223779225,0.1362025316455696,0.024243067584555168,0.8272727272727274,0.026831179438903608,0.29594776454759913,0.02640324225363445,73.4,0.007841730117797851,0.18862562179565429,94.0,0.017768220914440924
238,SKAB_Fold4,Gaussian_Noise,Automata_W5_A5,0.4920626191488048,0.021090741917422835,0.5373576309794988,0.022281001876229153,0.48680738145531316,0.02501811473562776,0.4982278481012658,0.027524005923902577,0.973362947651659,0.011416321359328577,0.553815989682979,0.034964778546385696,344.8,0.00840754508972168,1.0190547466278077,101.0,0.015390647975688659
239,SKAB_Fold4,Gaussian_Noise,Automata_W5_A6,0.46994438806995886,0.016473581334101116,0.44191343963553537,0.01373842606129249,0.41030018855316924,0.011391763775444708,0.550379746835443,0.030146786119704724,0.9620504788669366,0.008051095339840641,0.40156781330380686,0.01581547338182943,426.8,0.008406829833984376,1.7626105308532716,143.0,0.010611765856521101
240,SKAB_Fold4,Gaussian_Noise,Automata_W6_A3,0.12066811558037745,0.04313932370373697,0.27994505494505495,0.034469538380989755,0.17867553029850858,0.06375659324882287,0.09113924050632911,0.03271607084384831,1.0,0.0,0.1670925899394568,0.06559981385797634,142.6,0.00760354995727539,0.4846139907836914,69.0,0.017853392144507457
241,SKAB_Fold4,Gaussian_Noise,Automata_W6_A4,0.2174310344059916,0.016732672644739655,0.31263736263736264,0.013339036688252988,0.28438700223674906,0.016777136476218518,0.17620253164556962,0.01646543042178137,0.9191311612364244,0.025453578916817973,0.2253215714257891,0.04417336968468871,162.6,0.008405923843383789,0.9597923755645752,151.0,0.009736415069514495
242,SKAB_Fold4,Gaussian_Noise,Automata_W6_A5,0.48499203434278704,0.026693213335239725,0.4480769230769231,0.029896497580223412,0.49137403520108097,0.027905624050608573,0.47898734177215185,0.027928537459284277,0.9528300603727453,0.008543010785395645,0.5496753238431059,0.036350108602038834,318.8,0.007583713531494141,2.7463140964508055,156.0,0.009040105193951348
243,SKAB_Fold4,Gaussian_Noise,Automata_W6_A6,0.5452734726655478,0.019398995763737978,0.44313186813186817,0.02080035025435922,0.4894856792429807,0.014990730038364672,0.6156962025316456,0.029108419953022394,0.9766385693624382,0.005234519516536997,0.4815988420129922,0.019941930870118568,439.0,0.007801961898803711,4.931063222885132,202.0,0.00664150573473189
244,SKAB_Fold4,Gaussian_Noise,CNN1D,0.8100872431740141,0.010625334323124567,0.8819864559819413,0.0048974315300491554,0.9684572598553489,0.01259162086413845,0.6966292134831461,0.020978798223228536,,,,,,8.88845090866089,0.0807960033416748,,
245,SKAB_Fold4,Gaussian_Noise,GRU,0.7919796602892679,0.02409781531252337,0.8403611738148985,0.02615706446374702,0.7548262414853678,0.05362999393480447,0.8358302122347065,0.018679716613539298,,,,,,19.98755226135254,0.12005228996276855,,
246,SKAB_Fold4,Gaussian_Noise,LSTM,0.7792064583729588,0.02031380846203144,0.8266365688487586,0.020383634686174823,0.7245433244361504,0.03645730052522061,0.8439450686641699,0.014145155048220523,,,,,,15.805350160598755,0.13090739250183106,,
247,SKAB_Fold4,Original,Automata_W3_A3,0.011065006915629323,0.0,0.5145960624575696,0.0,0.19047619047619047,0.0,0.005698005698005698,0.0,1.0,0.0,1.0,0.0,4.0,0.00960540771484375,0.004189157485961914,17.0,0.11764705882352941
248,SKAB_Fold4,Original,Automata_W3_A4,0.06998654104979811,0.0,0.5308893414799728,0.0,0.6341463414634146,0.0,0.037037037037037035,0.0,0.5,0.0,0.375,0.0,8.0,0.009804248809814453,0.0034027099609375,26.0,0.07692307692307693
249,SKAB_Fold4,Original,Automata_W3_A5,0.07397622192866579,0.0,0.5241004752206382,0.0,0.509090909090909,0.0,0.039886039886039885,0.0,0.8571428571428571,0.0,0.5,0.0,12.0,0.01079854965209961,0.005802679061889649,32.0,0.0595703125
250,SKAB_Fold4,Original,Automata_W3_A6,0.06598984771573604,0.0,0.5003394433129668,0.0,0.3023255813953488,0.0,0.037037037037037035,0.0,0.5,0.0,0.375,0.0,8.0,0.01152944564819336,0.005598926544189453,40.0,0.05187499999999999
251,SKAB_Fold4,Original,Automata_W4_A3,0.028776978417266185,0.0,0.632486388384755,0.0,0.2727272727272727,0.0,0.01518987341772152,0.0,1.0,0.0,1.0,0.0,5.0,0.010005712509155273,0.004794120788574219,33.0,0.05325987144168962
