,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
252,SKAB_Fold4,Original,Automata_W4_A4,0.02252252252252252,0.0,0.6061705989110708,0.0,0.10204081632653061,0.0,0.012658227848101267,0.0,0.6666666666666666,0.0,0.4166666666666667,0.0,12.0,0.011180973052978516,0.01199951171875,52.0,0.03550295857988166
253,SKAB_Fold4,Original,Automata_W4_A5,0.022573363431151242,0.0,0.6070780399274047,0.0,0.10416666666666667,0.0,0.012658227848101267,0.0,0.7142857142857143,0.0,0.46153846153846156,0.0,13.0,0.010602474212646484,0.016199827194213867,60.0,0.03055555555555555
254,SKAB_Fold4,Original,Automata_W4_A6,0.1774193548387097,0.0,0.6297640653357531,0.0,0.4356435643564357,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.6363636363636364,0.0,11.0,0.009998607635498046,0.01760067939758301,84.0,0.021400226757369613
255,SKAB_Fold4,Original,Automata_W5_A3,0.07565011820330969,0.0,0.5546697038724373,0.0,0.5714285714285714,0.0,0.04050632911392405,0.0,1.0,0.0,1.0,0.0,16.0,0.009180784225463867,0.026607179641723634,52.0,0.028106508875739643
256,SKAB_Fold4,Original,Automata_W5_A4,0.05726872246696035,0.0,0.5125284738041003,0.0,0.22033898305084745,0.0,0.03291139240506329,0.0,0.8125,0.0,0.8125,0.0,16.0,0.008397483825683593,0.04339656829833984,94.0,0.017768220914440924
257,SKAB_Fold4,Original,Automata_W5_A5,0.06320541760722348,0.0,0.5273348519362187,0.0,0.2916666666666667,0.0,0.035443037974683546,0.0,0.75,0.0,0.5909090909090909,0.0,22.0,0.00879807472229004,0.06108922958374023,101.0,0.015390647975688659
258,SKAB_Fold4,Original,Automata_W5_A6,0.2515463917525773,0.0,0.5865603644646925,0.0,0.6777777777777778,0.0,0.15443037974683543,0.0,0.8928571428571429,0.0,0.8928571428571429,0.0,28.0,0.009220409393310546,0.091957426071167,143.0,0.010611765856521101
259,SKAB_Fold4,Original,Automata_W6_A3,0.09813084112149532,0.0,0.4697802197802198,0.0,0.6363636363636364,0.0,0.05316455696202531,0.0,1.0,0.0,1.0,0.0,19.0,0.008595991134643554,0.06263532638549804,69.0,0.017853392144507457
260,SKAB_Fold4,Original,Automata_W6_A4,0.07640449438202247,0.0,0.4354395604395604,0.0,0.34,0.0,0.043037974683544304,0.0,0.85,0.0,0.6538461538461539,0.0,26.0,0.007771444320678711,0.1863008975982666,151.0,0.009736415069514495
261,SKAB_Fold4,Original,Automata_W6_A5,0.16274089935760172,0.0,0.46291208791208793,0.0,0.5277777777777778,0.0,0.09620253164556962,0.0,0.8571428571428571,0.0,0.7058823529411765,0.0,34.0,0.009397554397583007,0.24358220100402833,156.0,0.009040105193951348
262,SKAB_Fold4,Original,Automata_W6_A6,0.39080459770114945,0.0,0.5631868131868132,0.0,0.8031496062992126,0.0,0.2582278481012658,0.0,0.9322033898305084,0.0,0.9322033898305084,0.0,59.0,0.014877939224243164,0.4888298988342285,202.0,0.00664150573473189
263,SKAB_Fold4,Original,CNN1D,0.8563071386347977,0.005164413244131432,0.9091196388261851,0.002831135367063294,0.9996706436212117,0.00045099291652600455,0.7489388264669163,0.008155568669452929,,,,,,11.975928115844727,0.09579434394836425,,
264,SKAB_Fold4,Original,GRU,0.8894133764970202,0.003958135383637078,0.9260496613995486,0.0032735268703019877,0.969182526985956,0.021658024940821287,0.8222222222222222,0.013883803021746416,,,,,,33.70492124557495,0.11420011520385742,,
265,SKAB_Fold4,Original,LSTM,0.892783592163453,0.0037698078053885575,0.9295259593679457,0.0021967025960637084,0.9922285365028038,0.0024984065844774377,0.8114856429463171,0.0069088463237137274,,,,,,39.44827303886414,0.30431504249572755,,
266,SKAB_Fold4,Unseen,Automata_W3_A3,0.011065006915629323,0.0,0.5145960624575696,0.0,0.19047619047619047,0.0,0.005698005698005698,0.0,1.0,0.0,1.0,0.0,4.0,0.00918264389038086,0.002796363830566406,17.0,0.11764705882352941
267,SKAB_Fold4,Unseen,Automata_W3_A4,0.06998654104979811,0.0,0.5308893414799728,0.0,0.6341463414634146,0.0,0.037037037037037035,0.0,0.5,0.0,0.375,0.0,8.0,0.008393621444702149,0.003602933883666992,26.0,0.07692307692307693
268,SKAB_Fold4,Unseen,Automata_W3_A5,0.07397622192866579,0.0,0.5241004752206382,0.0,0.509090909090909,0.0,0.039886039886039885,0.0,0.8571428571428571,0.0,0.5,0.0,12.0,0.009779691696166992,0.00541834831237793,32.0,0.0595703125
269,SKAB_Fold4,Unseen,Automata_W3_A6,0.06598984771573604,0.0,0.5003394433129668,0.0,0.3023255813953488,0.0,0.037037037037037035,0.0,0.5,0.0,0.375,0.0,8.0,0.009398317337036133,0.004599905014038086,40.0,0.05187499999999999
270,SKAB_Fold4,Unseen,Automata_W4_A3,0.028776978417266185,0.0,0.632486388384755,0.0,0.2727272727272727,0.0,0.01518987341772152,0.0,1.0,0.0,1.0,0.0,5.0,0.0097991943359375,0.004588270187377929,33.0,0.05325987144168962
271,SKAB_Fold4,Unseen,Automata_W4_A4,0.02252252252252252,0.0,0.6061705989110708,0.0,0.10204081632653061,0.0,0.012658227848101267,0.0,0.6666666666666666,0.0,0.4166666666666667,0.0,12.0,0.00902385711669922,0.01078171730041504,52.0,0.03550295857988166
272,SKAB_Fold4,Unseen,Automata_W4_A5,0.022573363431151242,0.0,0.6070780399274047,0.0,0.10416666666666667,0.0,0.012658227848101267,0.0,0.7142857142857143,0.0,0.46153846153846156,0.0,13.0,0.008201265335083007,0.014004707336425781,60.0,0.03055555555555555
273,SKAB_Fold4,Unseen,Automata_W4_A6,0.1774193548387097,0.0,0.6297640653357531,0.0,0.4356435643564357,0.0,0.11139240506329114,0.0,0.8333333333333334,0.0,0.6363636363636364,0.0,11.0,0.007775354385375977,0.012817096710205079,84.0,0.021400226757369613
274,SKAB_Fold4,Unseen,Automata_W5_A3,0.07565011820330969,0.0,0.5546697038724373,0.0,0.5714285714285714,0.0,0.04050632911392405,0.0,1.0,0.0,1.0,0.0,16.0,0.009018898010253906,0.026201391220092775,52.0,0.028106508875739643
275,SKAB_Fold4,Unseen,Automata_W5_A4,0.05726872246696035,0.0,0.5125284738041003,0.0,0.22033898305084745,0.0,0.03291139240506329,0.0,0.8125,0.0,0.8125,0.0,16.0,0.008213949203491212,0.04141964912414551,94.0,0.017768220914440924
276,SKAB_Fold4,Unseen,Automata_W5_A5,0.06320541760722348,0.0,0.5273348519362187,0.0,0.2916666666666667,0.0,0.035443037974683546,0.0,0.75,0.0,0.5909090909090909,0.0,22.0,0.00766911506652832,0.05544204711914062,101.0,0.015390647975688659
277,SKAB_Fold4,Unseen,Automata_W5_A6,0.2515463917525773,0.0,0.5865603644646925,0.0,0.6777777777777778,0.0,0.15443037974683543,0.0,0.8928571428571429,0.0,0.8928571428571429,0.0,28.0,0.007795286178588867,0.08401846885681152,143.0,0.010611765856521101
278,SKAB_Fold4,Unseen,Automata_W6_A3,0.09813084112149532,0.0,0.4697802197802198,0.0,0.6363636363636364,0.0,0.05316455696202531,0.0,1.0,0.0,1.0,0.0,19.0,0.007599973678588867,0.05678019523620605,69.0,0.017853392144507457
279,SKAB_Fold4,Unseen,Automata_W6_A4,0.07640449438202247,0.0,0.4354395604395604,0.0,0.34,0.0,0.043037974683544304,0.0,0.85,0.0,0.6538461538461539,0.0,26.0,0.008119153976440429,0.16862092018127442,151.0,0.009736415069514495
280,SKAB_Fold4,Unseen,Automata_W6_A5,0.16274089935760172,0.0,0.46291208791208793,0.0,0.5277777777777778,0.0,0.09620253164556962,0.0,0.8571428571428571,0.0,0.7058823529411765,0.0,34.0,0.009409713745117187,0.22440338134765625,156.0,0.009040105193951348
281,SKAB_Fold4,Unseen,Automata_W6_A6,0.39080459770114945,0.0,0.5631868131868132,0.0,0.8031496062992126,0.0,0.2582278481012658,0.0,0.9322033898305084,0.0,0.9322033898305084,0.0,59.0,0.007582473754882813,0.403017520904541,202.0,0.00664150573473189
282,SKAB_Fold4,Unseen,CNN1D,0.8562908175337371,0.004615275136730297,0.9091196388261851,0.002536868459970432,0.9998359310910583,0.00036686923338799825,0.7488139825218477,0.007260831971832829,,,,,,9.110520553588866,0.06912846565246582,,
283,SKAB_Fold4,Unseen,GRU,0.893131741924037,0.002458065549129468,0.9286681715575622,0.0023240700092521404,0.9749870467298047,0.013875561018384771,0.8240948813982522,0.005977535390698705,,,,,,21.897192621231078,0.1231797218322754,,
284,SKAB_Fold4,Unseen,LSTM,0.8881166918879227,0.006115401152214734,0.9250112866817156,0.00586777203815155,0.9667174173191213,0.032381039692693084,0.8220973782771536,0.013697321009670239,,,,,,17.809191274642945,0.1514822483062744,,
285,SKAB_Fold5,Gaussian_Noise,Automata_W3_A3,0.5313739579183279,0.01992864352228471,0.6260927152317881,0.015286397929805042,0.5750250104776009,0.021308103117633762,0.49413580246913574,0.02229390872195203,1.0,0.0,0.6444993894993896,0.027568821201479965,62.2,0.00780019760131836,0.007400035858154297,17.0,0.11764705882352941
286,SKAB_Fold5,Gaussian_Noise,Automata_W3_A4,0.3897608409073565,0.016426797560948683,0.5619867549668874,0.006396816233665256,0.48448037734771765,0.011743713971698502,0.32623456790123456,0.019075971778225235,0.9916241638795986,0.007877203024687262,0.603708209466119,0.0509542876508802,110.6,0.00762333869934082,0.019002771377563475,26.0,0.07692307692307693
287,SKAB_Fold5,Gaussian_Noise,Automata_W3_A5,0.3622317246502213,0.0099430293484016,0.5953642384105959,0.002961679440397032,0.5598338666693092,0.008750835491674666,0.2679012345679012,0.011475921260850746,0.8309401064407913,0.03715178270862461,0.5960512520032992,0.01606493537427236,180.2,0.008185625076293945,0.036376667022705075,33.0,0.061524334251606985
288,SKAB_Fold5,Gaussian_Noise,Automata_W3_A6,0.523936705348659,0.009307706118889198,0.6226490066225165,0.006808642735086048,0.5713044989874619,0.009900315811811375,0.4839506172839506,0.012422599874998816,0.826816483716474,0.021410580155715273,0.5887893865387758,0.015713254475211717,393.2,0.0075989246368408205,0.09961609840393067,40.0,0.05125
289,SKAB_Fold5,Gaussian_Noise,Automata_W4_A3,0.5073362705534559,0.01932748815420815,0.6132860938883968,0.010768204014475924,0.46703259536530267,0.01332680683549951,0.5555555555555556,0.02993668062464725,0.17142857142857143,0.3833259389999639,0.05783235356798866,0.041539898034213395,58.0,0.007407855987548828,0.0247952938079834,33.0,0.05693296602387511
290,SKAB_Fold5,Gaussian_Noise,Automata_W4_A4,0.06981445525595578,0.004401080664753434,0.42426926483613825,0.01501844548964851,0.08315723519406817,0.005593932052820939,0.06024691358024692,0.0044854079319962825,0.2,0.447213595499958,0.09338014744627841,0.026662585984758687,104.8,0.007002639770507813,0.07554121017456054,51.0,0.03613994617454825
291,SKAB_Fold5,Gaussian_Noise,Automata_W4_A5,0.1552828335526776,0.014942211395236037,0.51674047829938,0.008010925813707676,0.20808024918828397,0.01682868689910425,0.12395061728395063,0.013456223795988851,0.6857142857142857,0.3833259389999639,0.18577476283344319,0.043596676511430406,155.6,0.007410287857055664,0.14598546028137208,67.0,0.029182445979059925
292,SKAB_Fold5,Gaussian_Noise,Automata_W4_A6,0.4095930904345303,0.021130060482696226,0.520814880425155,0.01295725317832399,0.36688119206871705,0.016015094224645584,0.4637037037037037,0.029236069364179128,0.8598512598512599,0.030073513082635898,0.22572858556103248,0.02841532384950758,327.2,0.006997299194335937,0.4280517101287842,82.0,0.022605591909577633
293,SKAB_Fold5,Gaussian_Noise,Automata_W5_A3,0.506505387585685,0.053005083209803294,0.5417777777777778,0.03246650695831129,0.4896194680325836,0.03469529398898313,0.5259259259259259,0.07485188341345242,0.9708663871704392,0.012769078365972868,0.609041172014401,0.04291294402051337,315.0,0.0068037986755371095,0.3506063938140869,57.0,0.028931979070483227
294,SKAB_Fold5,Gaussian_Noise,Automata_W5_A4,0.06379028321000811,0.02189863244258215,0.30266666666666664,0.02241031508529548,0.08063545179896439,0.027109062407680178,0.0528395061728395,0.018526747143016366,0.0,0.0,0.02499886069434786,0.020204717763769354,148.0,0.006798362731933594,0.3047625064849854,89.0,0.01628582249715945
295,SKAB_Fold5,Gaussian_Noise,Automata_W5_A5,0.2401881678545811,0.038282728269642796,0.38866666666666666,0.020807762084447304,0.2717467468709237,0.03424717901030296,0.21580246913580248,0.04089383878907524,0.8,0.4472135954999579,0.09343362211946052,0.049595144572180214,155.0,0.007296895980834961,0.46866579055786134,118.0,0.01393277793737432
296,SKAB_Fold5,Gaussian_Noise,Automata_W5_A6,0.4650446235899529,0.047876081907634115,0.4415555555555556,0.035290680055298375,0.4077760519995963,0.03349366260033613,0.5417283950617284,0.07089043261947323,0.9921960209707883,0.007596420800658535,0.4177402551971138,0.04008204979461127,496.8,0.0070017814636230465,1.7239274501800537,140.0,0.011020408163265306
297,SKAB_Fold5,Gaussian_Noise,Automata_W6_A3,0.3826754135048052,0.03773197874845328,0.37295850066934405,0.026531703650522077,0.40970428632161926,0.03127816020915076,0.3595061728395062,0.04432769301730633,0.9368270931114921,0.030819680997826466,0.4059602432729923,0.028863911038282442,244.2,0.006996870040893555,0.7683438301086426,86.0,0.016224986479177934
298,SKAB_Fold5,Gaussian_Noise,Automata_W6_A4,0.09765768937383543,0.02846460454709011,0.23078982597054884,0.015513772000876171,0.13345918918694757,0.03624704039388753,0.07703703703703704,0.023319938672824878,0.875,0.0,0.11875139741826708,0.03570541299993991,190.2,0.007132339477539063,1.0094705104827881,117.0,0.01103075462049821
299,SKAB_Fold5,Gaussian_Noise,Automata_W6_A5,0.11076073310481394,0.059826457853848894,0.23373493975903611,0.0492920877532394,0.14863644768369588,0.07877372651190251,0.08839506172839506,0.04830301147488692,0.4,0.5477225575051661,0.05256743021018623,0.03272049870391884,146.4,0.008021926879882813,1.2001684665679933,197.0,0.007111752428560386
300,SKAB_Fold5,Gaussian_Noise,Automata_W6_A6,0.36129263255525196,0.044464518564060106,0.2891566265060241,0.03219816190309423,0.35132647846914067,0.03460446817206146,0.3723456790123457,0.05639692111699811,0.9501832439864547,0.02803022223656818,0.2899957499708099,0.03157867853531809,363.8,0.0075779914855957035,3.657961893081665,198.0,0.0068105295378022655
301,SKAB_Fold5,Gaussian_Noise,CNN1D,0.6587973098165198,0.015139143048271141,0.7976651982378854,0.006184290906497274,0.8208520503503587,0.014426259167899805,0.5506203473945409,0.022566495443972844,,,,,,13.756813621520996,0.054413652420043944,,
302,SKAB_Fold5,Gaussian_Noise,GRU,0.7077142589277641,0.008692889586333716,0.7812334801762114,0.016542128847879554,0.6762217852210247,0.03712829089544524,0.744789081885856,0.02609370218126156,,,,,,19.873725128173827,0.12526421546936034,,
303,SKAB_Fold5,Gaussian_Noise,LSTM,0.700670935957859,0.0066319594742596764,0.7765198237885462,0.009095876251198483,0.6686517618176484,0.01727855678446296,0.7363523573200992,0.010012414634968334,,,,,,16.109465312957763,0.1010216236114502,,
304,SKAB_Fold5,Original,Automata_W3_A3,0.02342606149341142,0.0,0.5582781456953643,0.0,0.22857142857142856,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.008214807510375977,0.0023816108703613283,17.0,0.11764705882352941
305,SKAB_Fold5,Original,Automata_W3_A4,0.09195402298850575,0.0,0.5814569536423841,0.0,0.6666666666666666,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.00859375,0.0026004791259765627,26.0,0.07692307692307693
306,SKAB_Fold5,Original,Automata_W3_A5,0.0030721966205837174,0.0,0.5701986754966888,0.0,0.3333333333333333,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.008194255828857421,0.0025104999542236326,33.0,0.061524334251606985
307,SKAB_Fold5,Original,Automata_W3_A6,0.06321839080459771,0.0,0.5682119205298013,0.0,0.4583333333333333,0.0,0.033950617283950615,0.0,0.0,0.0,0.0,0.0,0.0,0.009067392349243164,0.0025987625122070312,40.0,0.05125
308,SKAB_Fold5,Original,Automata_W4_A3,0.013729977116704806,0.0,0.6182462356067316,0.0,0.09375,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.008820390701293946,0.0025978565216064455,33.0,0.05693296602387511
309,SKAB_Fold5,Original,Automata_W4_A4,0.0,0.0,0.5961027457927369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199357986450195,0.0022023677825927734,51.0,0.03613994617454825
310,SKAB_Fold5,Original,Automata_W4_A5,0.0,0.0,0.6359610274579274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007983589172363281,0.0021991729736328125,67.0,0.029182445979059925
311,SKAB_Fold5,Original,Automata_W4_A6,0.01284796573875803,0.0,0.591674047829938,0.0,0.04838709677419355,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.00879497528076172,0.002605152130126953,82.0,0.022605591909577633
312,SKAB_Fold5,Original,Automata_W5_A3,0.0,0.0,0.5244444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12.0,0.008202266693115235,0.013378620147705078,57.0,0.028931979070483227
313,SKAB_Fold5,Original,Automata_W5_A4,0.0,0.0,0.4966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,15.0,0.007200813293457032,0.014806127548217774,89.0,0.01628582249715945
314,SKAB_Fold5,Original,Automata_W5_A5,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00680389404296875,0.0020006656646728515,118.0,0.01393277793737432
315,SKAB_Fold5,Original,Automata_W5_A6,0.0,0.0,0.4766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.007799339294433594,0.05001664161682129,140.0,0.011020408163265306
316,SKAB_Fold5,Original,Automata_W6_A3,0.0,0.0,0.4123159303882195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.006605625152587891,0.03126912117004395,86.0,0.016224986479177934
317,SKAB_Fold5,Original,Automata_W6_A4,0.0,0.0,0.3989290495314592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,23.0,0.0071999549865722655,0.1086198329925537,117.0,0.01103075462049821
318,SKAB_Fold5,Original,Automata_W6_A5,0.0,0.0,0.44846050870147264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008182001113891602,0.0020190715789794923,197.0,0.007111752428560386
319,SKAB_Fold5,Original,Automata_W6_A6,0.0,0.0,0.35475234270414996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0071999549865722655,0.2461336612701416,198.0,0.0068105295378022655
320,SKAB_Fold5,Original,CNN1D,0.7302370233311098,0.029818002595015575,0.8486343612334801,0.012685197770054953,0.9914650019918687,0.007876215381044167,0.578908188585608,0.03956970358483901,,,,,,14.835376930236816,0.0759847640991211,,
321,SKAB_Fold5,Original,GRU,0.8610238997443069,0.006064204245186313,0.9122026431718062,0.0049045301467056735,0.9839370519530369,0.021912038389326857,0.7656327543424317,0.005776230445153782,,,,,,14.829594707489013,0.09665040969848633,,
322,SKAB_Fold5,Original,LSTM,0.8596149775927217,0.002615549923194509,0.9122907488986783,0.001396552201246443,0.9955962096159581,0.0015693798158114218,0.7563275434243176,0.004438844620346979,,,,,,17.913273334503174,0.1155735969543457,,
323,SKAB_Fold5,Unseen,Automata_W3_A3,0.02342606149341142,0.0,0.5582781456953643,0.0,0.22857142857142856,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.007777166366577148,0.002220010757446289,17.0,0.11764705882352941
324,SKAB_Fold5,Unseen,Automata_W3_A4,0.09195402298850575,0.0,0.5814569536423841,0.0,0.6666666666666666,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.00760345458984375,0.0020001888275146484,26.0,0.07692307692307693
325,SKAB_Fold5,Unseen,Automata_W3_A5,0.0030721966205837174,0.0,0.5701986754966888,0.0,0.3333333333333333,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.007995223999023438,0.0017996788024902343,33.0,0.061524334251606985
326,SKAB_Fold5,Unseen,Automata_W3_A6,0.06321839080459771,0.0,0.5682119205298013,0.0,0.4583333333333333,0.0,0.033950617283950615,0.0,0.0,0.0,0.0,0.0,0.0,0.007601451873779297,0.0019835472106933595,40.0,0.05125
327,SKAB_Fold5,Unseen,Automata_W4_A3,0.013729977116704806,0.0,0.6182462356067316,0.0,0.09375,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.007201337814331054,0.0015974998474121093,33.0,0.05693296602387511
328,SKAB_Fold5,Unseen,Automata_W4_A4,0.0,0.0,0.5961027457927369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007416915893554687,0.0022016048431396486,51.0,0.03613994617454825
329,SKAB_Fold5,Unseen,Automata_W4_A5,0.0,0.0,0.6359610274579274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007201528549194336,0.001978015899658203,67.0,0.029182445979059925
330,SKAB_Fold5,Unseen,Automata_W4_A6,0.01284796573875803,0.0,0.591674047829938,0.0,0.04838709677419355,0.0,0.007407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.006794071197509766,0.00198822021484375,82.0,0.022605591909577633
331,SKAB_Fold5,Unseen,Automata_W5_A3,0.0,0.0,0.5244444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12.0,0.007203102111816406,0.013598918914794922,57.0,0.028931979070483227
332,SKAB_Fold5,Unseen,Automata_W5_A4,0.0,0.0,0.4966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,15.0,0.007160758972167969,0.015007591247558594,89.0,0.01628582249715945
333,SKAB_Fold5,Unseen,Automata_W5_A5,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006815624237060547,0.001995754241943359,118.0,0.01393277793737432
334,SKAB_Fold5,Unseen,Automata_W5_A6,0.0,0.0,0.4766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0071624755859375,0.05339550971984863,140.0,0.011020408163265306
335,SKAB_Fold5,Unseen,Automata_W6_A3,0.0,0.0,0.4123159303882195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.006824398040771484,0.030866527557373048,86.0,0.016224986479177934
336,SKAB_Fold5,Unseen,Automata_W6_A4,0.0,0.0,0.3989290495314592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,23.0,0.007023477554321289,0.10244746208190918,117.0,0.01103075462049821
337,SKAB_Fold5,Unseen,Automata_W6_A5,0.0,0.0,0.44846050870147264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007420921325683593,0.0017726898193359375,197.0,0.007111752428560386
338,SKAB_Fold5,Unseen,Automata_W6_A6,0.0,0.0,0.35475234270414996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.006598043441772461,0.23476362228393555,198.0,0.0068105295378022655
339,SKAB_Fold5,Unseen,CNN1D,0.6533219343979627,0.15649536011285525,0.8213656387665198,0.054031470047348325,0.9896827814607828,0.012482296619989484,0.503349875930521,0.15764124644550187,,,,,,12.395322179794311,0.05553722381591797,,
340,SKAB_Fold5,Unseen,GRU,0.8598142329987454,0.0038583628893873382,0.9117180616740088,0.002969078025947942,0.98605215643006,0.016289837213322222,0.7624069478908189,0.007992617076132188,,,,,,13.26623077392578,0.09727668762207031,,
341,SKAB_Fold5,Unseen,LSTM,0.8514704138667273,0.008913517659401871,0.9079735682819383,0.0046239770765797135,0.996723399271661,0.003319882684219086,0.7433002481389578,0.014923191213446253,,,,,,17.22036280632019,0.09377517700195312,,
